1059,,3,Suraram Praveena,AIFB,81,Defeated,,
1060,,4,U Vidya Kalpana,INC,1418,Defeated,,
1061,,5,M Laxmi Bai,TRS,12207,Winner,,
"Ward Name : HYDERNAGAR, Reserved for : UR(G) , Total Votes : 43546 ,
Polled Votes : 20134 , Invalid Votes : 0, Valid Votes : 20134",,,,,,,,
1062,,1,Gopala Krishna M,IND,13,Defeated,,
1063,,2,Valabhoju Shiva Prasad,GSP,67,Defeated,,
1064,,3,N Srinivas,INC,1064,Defeated,,
1065,,4,"Rudraraju Venkata Satya Surya Janaki
Rama Raju",TRS,9424,Winner,,
1066,,5,Ranga Raya Prasad Vakalapudi,TDP,8986,Defeated,,
1067,,6,Kadiyala Subbarao,IND,459,Defeated,,
1068,,7,Santosh Kumar Reddy Bandi,IND,29,Defeated,,
1069,,8,Shaik Muneer Pasha,IND,17,Defeated,,
1070,,9,Narne Srinivasa Rao,IND,6,Defeated,,
1071,,10,Jawarlal Rambarki,IND,69,Defeated,,
"Ward Name : ALLWYN COLONY, Reserved for : UR(G), Total Votes : 55769,
Polled Votes:25070, Invalid Votes :0, Valid Votes : 25070",,,,,,,,
1072,,1,Manchikalapudi Bhanu Prasad,TDP,8261,Defeated,,
1073,,2,"D Narasinga Rao aliyas
D Narsing Rao Yadav",INC,3607,Defeated,,
1074,,3,G Madan Mohan,BSP,114,Defeated,,
1075,,4,Santosh Kumar Penty,IND,119,Defeated,,
1076,,5,V Srisailam,IND,359,Defeated,,
1077,,6,Narne Srinivas Rao,IND,68,Defeated,,
1078,,7,D Venkatesh Goud,TRS,12542,Winner,,
"Ward Name : GAJULARAMARAM, Reserved for:BC(G), Total Votes :52307,
Polled Votes:25610, Invalid Votes :0, Valid Votes : 25610",,,,,,,,
1079,,1,Mirza Rasheed Baig,TDP,5106,Defeated,,
1080,,2,Ravula Seshagiri,TRS,14586,Winner,,
1081,,3,N Sadanand,CPI,183,Defeated,,
1082,,4,Md Sameer Ahmed,AIMIM,1955,Defeated,,
1083,,5,Sunkari Sai Prathap,INC,3109,Defeated,,
1084,,6,Patlolla Veershetty,IND,101,Defeated,,
1085,,7,S Parmil,IND,24,Defeated,,
1086,,8,Mohammed Raheem Uddin Quadri,IND,363,Defeated,,
1087,,9,Ravula Aruna,IND,32,Defeated,,
1088,,10,Vadla Narendra Chary,IND,151,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

"Ward Name : JAGADGIRI GUTTA, Reserved for:BC(G), Total Votes :51845,
Polled Votes : 25878, Invalid Votes:0, Valid Votes : 25878",,,,,,,,

1089,,1,V Krishna Goud,TDP,6006,Defeated,,
1090,,2,Kolukula Jagan,TRS,11605,Winner,,
1091,,3,Guda Ailaiah,CPI,4698,Defeated,,
1092,,4,A Maraiah,INC,2568,Defeated,,
1093,,5,Panthula Sai Kumar,IND,820,Defeated,,
1094,,6,Phani Kumar Koppula,IND,37,Defeated,,
1095,,7,Bingi Anjaiah,IND,81,Defeated,,
1096,,8,P Murali,IND,63,Defeated,,
"Ward Name : RANGA REDDY NAGAR, Reserved for:BC(G), Total Votes:51772,
Polled Votes:24230, Invalid Votes:0, Valid Votes : 24230",,,,,,,,
1097,,1,M Srinivas,TDP,5445,Defeated,,
1098,,2,B Vijay Shekhar,TRS,14046,Winner,,
1099,,3,Vallepu Krishna,INC,1863,Defeated,,
1100,,4,K Chennaiah,AIMIM,1353,Defeated,,
1101,,5,Mohammad Yakub,CPI,202,Defeated,,
1102,,6,Shiva Varma Perika Buyyani Narasimha,BSP,403,Defeated,,
1103,,7,Bejjam Srinath,IND,241,Defeated,,
1104,,8,LADDIPERLA RAJA GOUD,IND,26,Defeated,,
1105,,9,G Shekar,IND,651,Defeated,,
"Ward Name : CHINTAL, Reserved for : BC(W) , Total Votes : 42064 ,
Polled Votes : 19049 , Invalid Votes : 0, Valid Votes : 19049",,,,,,,,
1106,,1,Bandi Suguna,INC,1802,Defeated,,
1107,,2,Rashida Begum,TRS,10319,Winner,,
1108,,3,Padma Vijaya Lakshmi,IND,75,Defeated,,
1109,,4,Radhika Kay,TDP,5556,Defeated,,
1110,,5,Muddhapuram Sandhya Rani,IND,28,Defeated,,
1111,,6,N Mary Vedavathy,IND,40,Defeated,,
1112,,7,Mohammad Naseem Unnisa,IND,998,Defeated,,
1113,,8,Dr Ramagiri Saritha,IND,231,Defeated,,
"Ward Name : SURARAM, Reserved for : UR(G) , Total Votes : 67148,
Polled Votes : 29383, Invalid Votes : 0, Valid Votes : 29383",,,,,,,,
1114,,1,K Laxmaiah,CPM,866,Defeated,,
1115,,2,Abdul Arif,INC,2077,Defeated,,
1116,,3,Manne Raju,TDP,6313,Defeated,,
1117,,4,Manthri Satyanarayana,TRS,10973,Winner,,
1118,,5,Anand Kumar Pedda Bomma,IND,152,Defeated,,
1119,,6,Edla Sujatha,IND,151,Defeated,,
1120,,7,Bhaskar Puppala,IND,209,Defeated,,
1121,,8,Gade Vinod,IND,2474,Defeated,,
1122,,9,Gudimetla Suryanarayana Reddy,IND,1198,Defeated,,
1123,,10,Batta Pala Krishna,IND,2840,Defeated,,
1124,,11,Batta Venkatesh,IND,90,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1125,,12,Mallampeta Srimannarayana Goud,IND,21,Defeated,,

1126,,13,Mathew Koshy,IND,123,Defeated,,
1127,,14,Mari Santhosh,IND,76,Defeated,,
1128,,15,Muddapuram Krishna Goud,IND,130,Defeated,,
1129,,16,Ranga Shalivan,IND,113,Defeated,,
1130,,17,Lalitha Halavath,IND,65,Defeated,,
1131,,18,K Venkata Srinivas,IND,21,Defeated,,
1132,,19,Bakka Shanker Reddy,IND,752,Defeated,,
1133,,20,A Srinivas Rao,IND,706,Defeated,,
1134,,21,Salmanraju Mulpur,IND,33,Defeated,,
"Ward Name : SUBASH NAGAR, Reserved for : UR(W), Total Votes:89158,
Polled Votes:38842, Invalid Votes: 0, Valid Votes : 38842",,,,,,,,
1135,,1,Devagari Shanthisri,TRS,17060,Winner,,
1136,,2,Rachapalli Lakshmi Devi,INC,982,Defeated,,
1137,,3,Vaka Kalyani,BJP,3490,Defeated,,
1138,,4,B Sujatha,TDP,6974,Defeated,,
1139,,5,Indu Devi,IND,471,Defeated,,
1140,,6,Geetha Pandey,IND,174,Defeated,,
1141,,7,Gudimetla Aadilakshmi,IND,8165,Defeated,,
1142,,8,Cheryala Sony,IND,156,Defeated,,
1143,,9,Jaya Lakshmi A,IND,55,Defeated,,
1144,,10,Popuri Anitha,IND,163,Defeated,,
1145,,11,Pole Rani,IND,147,Defeated,,
1146,,12,Busireddy Vani,IND,206,Defeated,,
1147,,13,Maddala Nagamani,IND,279,Defeated,,
1148,,14,Radhika Mari,IND,405,Defeated,,
1149,,15,Vavilala Sandhya,IND,115,Defeated,,
"Ward Name : QUTHBULLAPUR, Reserved for : UR(W), Total Votes:65650,
Polled Votes : 26860, Invalid Votes: 0, Valid Votes : 26860",,,,,,,,
1150,,1,Indukuri Surya Prabha,INC,1696,Defeated,,
1151,,2,Kuna Gourish Parijatha,TRS,13323,Winner,,
1152,,3,Boddu Kameshwari,TDP,11594,Defeated,,
1153,,4,T Balamani,IND,142,Defeated,,
1154,,5,Galwa Srilatha,IND,105,Defeated,,
"Ward Name : JEEDIMETLA, Reserved for:UR(W), Total Votes : 60322 ,
Polled Votes : 25915 , Invalid Votes :0, Valid Votes : 25915",,,,,,,,
1155,,1,Gaddam Swathika Reddy,TDP,6647,Defeated,,
1156,,2,Tara Chandra Reddy Churkupally,BJP,5761,Defeated,,
1157,,3,Dammani Pallavi,INC,657,Defeated,,
1158,,4,K Padma,TRS,10261,Winner,,
1159,,5,Sandana Boina Pavani,IND,2589,Defeated,,
"Ward Name : MACHA BOLLARAM, Reserved for : SC(G), Total Votes :47681,
Polled Votes : 24602, Invalid Votes : 0, Valid Votes : 24602",,,,,,,,
1160,,1,Manne Srinivas,IND,269,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1161,,2,SB Praveen,IND,137,Defeated,,

1162,,3,N Chiiti Babu,TDP,3763,Defeated,,
1163,,4,ES Raj Jitender Nath,TRS,13388,Winner,,
1164,,5,S Bhanu Prakash,BSP,108,Defeated,,
1165,,6,Mugyari Surya Kiran,INC,4034,Defeated,,
1166,,7,P Thirupathi Rao,IND,2039,Defeated,,
1167,,8,Mallikarjun Thudimella,IND,796,Defeated,,
1168,,9,T Sushma,IND,68,Defeated,,
"Ward Name : ALWAL, Reserved for : UR(W), Total Votes : 49894,
Polled Votes : 21743, Invalid Votes : 0, Valid Votes : 21743",,,,,,,,
1169,,1,K Raja Rajeshvari,INC,2393,Defeated,,
1170,,2,Chinthala Vijayshanti,TRS,11537,Winner,,
1171,,3,Talla Gopal Soujanya,TDP,3627,Defeated,,
1172,,4,Gudi Sena Laxmi Prasanna,IND,65,Defeated,,
1173,,5,Thota Sujatha Reddy,IND,3804,Defeated,,
1174,,6,Peddi Sujatha,IND,264,Defeated,,
1175,,7,C Lavanya,IND,53,Defeated,,
"Ward Name : VENKATAPURAM, Reserved for : SC(G), Total Votes: 39036,
Polled Votes:17029, Invalid Votes: 0, Valid Votes : 17029",,,,,,,,
1176,,1,M C Jagadiesh,BJP,3072,Defeated,,
1177,,2,S Krishna,BSP,50,Defeated,,
1178,,3,T Mohan,INC,2145,Defeated,,
1179,,4,Sabitha Kishore,TRS,10616,Winner,,
1180,,5,B Rama Krishna,LSP,712,Defeated,,
1181,,6,M S Uma Maheshwar Rao,IND,65,Defeated,,
1182,,7,M Pavan Kumar,IND,212,Defeated,,
1183,,8,M S Prabhakar,IND,17,Defeated,,
1184,,9,Srilatha Kollapelly,IND,14,Defeated,,
1185,,10,T S Sanjeev Kumar,IND,99,Defeated,,
1186,,11,Sai Rani,IND,27,Defeated,,
"Ward Name : NEREDMET, Reserved for : UR(W) , Total Votes : 56113 ,
Polled Votes : 22152 , Invalid Votes : 0, Valid Votes : 22152",,,,,,,,
1187,,1,M Padma,IND,47,Defeated,,
1188,,2,Bhave Rajeshwari,IND,943,Defeated,,
1189,,3,Katikaneni Sreedevi,TRS,11810,Winner,,
1190,,4,Chindam Swapna Srinivas,INC,2826,Defeated,,
1191,,5,Nakka Santosha,CPI,1393,Defeated,,
1192,,6,V Prasanna,BJP,4675,Defeated,,
1193,,7,Ganta Krishna Veni,IND,107,Defeated,,
1194,,8,NV Uma,IND,42,Defeated,,
1195,,9,Kandadi Madhavi,IND,24,Defeated,,
1196,,10,Madipadige Radha,IND,21,Defeated,,
1197,,11,Meenu Bharadwaj,IND,178,Defeated,,
1198,,12,DV Leelavathi,IND,31,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1199,,13,S Sunitha,IND,55,Defeated,,

"Ward Name : VINAYAK NAGAR, Reserved for: UR(W), Total Votes 51781,
Polled Votes : 22518, Invalid Votes :3, Valid Votes : 22515",,,,,,,,
1200,,1,Pittala Renuka,TDP,5822,Defeated,,
1201,,2,Baddam Pushpalatha,TRS,14477,Winner,,
1202,,3,Maraboina Krishnaveni Yadav,INC,967,Defeated,,
1203,,4,Shamala Sunitha,BSP,471,Defeated,,
1204,,5,Surya Lakshmi Kamarajugadda,LSP,385,Defeated,,
1205,,6,Avula Lavanya Yadav,IND,88,Defeated,,
1206,,7,Gunti Sireesha,IND,40,Defeated,,
1207,,8,Dommati Padma,IND,265,Defeated,,
"Ward Name : MOULA ALI, Reserved for : UR(W) , Total Votes : 59649,
Polled Votes : 24597, Invalid Votes : 0, Valid Votes : 24597",,,,,,,,
1208,,1,K Mani,CPM,310,Defeated,,
1209,,2,Chandrakala Narra,BSP,458,Defeated,,
1210,,3,Gunnala Sunitha,BJP,7792,Defeated,,
1211,,4,Padmavathi Yadav Pulapalli,INC,3335,Defeated,,
1212,,5,Mumtaz Fatima,TRS,9754,Winner,,
1213,,6,Rehmathunnisa Begam,AIMIM,1791,Defeated,,
1214,,7,Swetha Battula,SP,161,Defeated,,
1215,,8,Gunnala Pushpalatha Praveen Goud,IND,316,Defeated,,
1216,,9,Deepthi M,IND,268,Defeated,,
1217,,10,Madhuri A,IND,146,Defeated,,
1218,,11,K Lavanya,IND,185,Defeated,,
1219,,12,G Suguna Kumari,IND,41,Defeated,,
1220,,13,V Sunitha,IND,40,Defeated,,
"Ward Name : EAST ANAND BAGH, Reserved for: UR(G), Total Votes: 53562,
Polled Votes:23599, Invalid Votes:0, Valid Votes : 23599",,,,,,,,
1221,,1,Anthony F,INC,3770,Defeated,,
1222,,2,Akula Narsing Rao,TRS,11604,Winner,,
1223,,3,Kolla Raghavendra Yadav,SP,100,Defeated,,
1224,,4,K Babu Singh,BJP,4897,Defeated,,
1225,,5,A Sravan Kumar,BSP,543,Defeated,,
1226,,6,Kishore Kumar Malladi,LSP,635,Defeated,,
1227,,7,A Sridhar,IND,349,Defeated,,
1228,,8,K Kiran Kumar,IND,43,Defeated,,
1229,,9,Chundi Shobhan Babu,IND,76,Defeated,,
1230,,10,Jigender Singh Karnal,IND,53,Defeated,,
1231,,11,Donkena Srikanth Goud,IND,24,Defeated,,
1232,,12,Md Abdulla Khan,IND,59,Defeated,,
1233,,13,Mohammed Fasiuddin,IND,60,Defeated,,
1234,,14,J Muralidhar Rao,IND,1141,Defeated,,
1235,,15,Mohan Yadav Mekala,IND,55,Defeated,,
1236,,16,Rangamma Manikonda,IND,16,Defeated,,
1237,,17,R Vishnu Vardhan,IND,67,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1238,,18,Sudharshan Goud Biri,IND,107,Defeated,,

"Ward Name : MALKAJGIRI, Reserved for : UR(G) , Total Votes : 52609,
Polled Votes : 23134 , Invalid Votes : 0, Valid Votes : 23134",,,,,,,,
1239,,1,Geedi Srinivas Goud,INC,2527,Defeated,,
1240,,2,N Jagadeeshwar Goud,TRS,11512,Winner,,
1241,,3,Mandal Vijay Kumar Yadav,TDP,7145,Defeated,,
1242,,4,Hemalatha Thakur,BSP,180,Defeated,,
1243,,5,Madaksira Prahlad,LSP,703,Defeated,,
1244,,6,Ganti Sumathi Devi,IND,69,Defeated,,
1245,,7,Giri Rama Krishna,IND,17,Defeated,,
1246,,8,Gillala Ravi Shanker Yadav,IND,716,Defeated,,
1247,,9,G Balaji,IND,50,Defeated,,
1248,,10,R Mani Ratnam,IND,16,Defeated,,
1249,,11,Machan Vijay Kumar,IND,37,Defeated,,
1250,,12,D Satyanarayana Sarma,IND,23,Defeated,,
1251,,13,Sanni Danam Mahesh Sharma,IND,70,Defeated,,
1252,,14,Sultan Ramesh Babu,IND,31,Defeated,,
1253,,15,S Saidaiah,IND,38,Defeated,,
"Ward Name : GOUTHAM NAGAR, Reserved for:UR(W), Total Votes:59749,
Polled Votes:25685, Invalid Votes:0, Valid Votes : 25685",,,,,,,,
1254,,1,Pariki Vijaya Laxmi,BSP,742,Defeated,,
1255,,2,T Rani,CPI,207,Defeated,,
1256,,3,Vijaya Tungala,INC,4095,Defeated,,
1257,,4,P N Shanthi Bai,SP,107,Defeated,,
1258,,5,M Shyamala,TDP,6680,Defeated,,
1259,,6,R Shirisha,TRS,13487,Winner,,
1260,,7,Arutla Geetha Bhavani,IND,110,Defeated,,
1261,,8,B Jyotsna Yadav,IND,34,Defeated,,
1262,,9,Pandula Padma,IND,223,Defeated,,
"Ward Name : ADDAGUTTA , Reserved for : SC(W) , Total Votes : 46401,
Polled Votes : 22257, Invalid Votes : 0, Valid Votes : 22257",,,,,,,,
1263,,1,G Bhanupriya,INC,1449,Defeated,,
1264,,2,B Vijaya Laxmi,BSP,239,Defeated,,
1265,,3,Vijaya Kumari S,TRS,16635,Winner,,
1266,,4,Sri Ram Sharadha,TDP,1735,Defeated,,
1267,,5,T Swarnalatha,CPM,1921,Defeated,,
1268,,6,Kodapaka Laxmi,IND,79,Defeated,,
1269,,7,Geetha M,IND,31,Defeated,,
1270,,8,K Sarojini,IND,168,Defeated,,
"Ward Name : TARNAKA , Reserved for : UR(W) , Total Votes : 59735 ,
Polled Votes : 29357, Invalid Votes : 0 , Valid Votes : 29357",,,,,,,,
1271,,1,S Lakshmi,BJP,4215,Defeated,,
1272,,2,Banda Karthika Reddy,INC,5110,Defeated,,
1273,,3,Bollem Subhadhra,BSP,163,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1274,,4,Rapolu Shoba Rani,CPI,116,Defeated,,

1275,,5,A Saraswathi,TRS,18051,Winner,,
1276,,6,Urmila Ch,IND,94,Defeated,,
1277,,7,Kolla Bhavani,IND,1378,Defeated,,
1278,,8,D Ramanamma,IND,32,Defeated,,
1279,,9,T Renuka,IND,63,Defeated,,
1280,,10,Sajida Begum M,IND,135,Defeated,,
"Ward Name : METTUGUDA , Reserved for : SC(W) , Total Votes : 35919,
Polled Votes : 15475 , Invalid Votes : 0, Valid Votes : 15475",,,,,,,,
1281,,1,Katari Gayathri,TDP,2641,Defeated,,
1282,,2,Katterapaka Kalavathi,LSP,115,Defeated,,
1283,,3,Gunti Krishna Preethi Priyanka,INC,1822,Defeated,,
1284,,4,P N Bhargavi,TRS,10673,Winner,,
1285,,5,Geetha M,IND,21,Defeated,,
1286,,6,B Pavani,IND,51,Defeated,,
1287,,7,Bandela Kumuda,IND,34,Defeated,,
1288,,8,Mandha Swetha,IND,12,Defeated,,
1289,,9,N Sandhya Devi,IND,106,Defeated,,
"Ward Name : SEETAPHALMANDI , Reserved for : UR(W) , Total Votes : 57452 ,
Polled Votes : 27186 , Invalid Votes : 0 , Valid Votes : 27186",,,,,,,,
1290,,1,Akaram Vani,IND,70,Defeated,,
1291,,2,Keerthi Mekala,TDP,4353,Defeated,,
1292,,3,Ramishetty Vani,INC,1934,Defeated,,
1293,,4,Samala Hema,TRS,19533,Winner,,
1294,,5,M Neeraja Namdev,IND,29,Defeated,,
1295,,6,Madi Reddy Sushma,IND,17,Defeated,,
1296,,7,D Padmaja,IND,31,Defeated,,
1297,,8,B Laxmi,IND,78,Defeated,,
1298,,9,K Saraswathi Bai,IND,140,Defeated,,
1299,,10,D Sunitha,IND,1001,Defeated,,
"Ward Name : BOUDHANAGAR, Reserved for : BC(W), Total Votes : 45084,
Polled Votes : 23557, Invalid Votes:2, Valid Votes : 23555",,,,,,,,
1300,,1,P Swaroopa Ravi Prasad Goud,BJP,3841,Defeated,,
1301,,2,Shabana Begum,AIMIM,1645,Defeated,,
1302,,3,Adam Umadevi,INC,3629,Defeated,,
1303,,4,Byragoni Dhananjana Bai,TRS,13775,Winner,,
1304,,5,Kura Padma,IND,665,Defeated,,
"Ward Name : BANSILALPET, Reserved for : SC(W), Total Votes : 53341,
Polled Votes : 25473, Invalid Votes : 0, Valid Votes : 25473",,,,,,,,
1305,,1,Iytha Rajni Devi,INC,2397,Defeated,,
1306,,2,Gunti Shiva Jyothi,BSP,282,Defeated,,
1307,,3,Kurma Hemalatha,TRS,16669,Winner,,
1308,,4,Sravani Mallari,TDP,5380,Defeated,,
1309,,5,Javadi Chayya,IND,633,Defeated,,
1310,,6,Mallari Archana,IND,47,Defeated,,

,"3rd ORDINARY ELECTIONS TO GREATER HYDERABAD MUNICIPAL CORPORATION, 2016",,,,,,,

1311,,7,Karnam Sarala,IND,65,Defeated,,

"Ward Name : RAMGOPALPET, Reserved for: BC(W), Total Votes: 35757,
Polled Votes: 18593, Invalid Votes: 0, Valid Votes : 18593",,,,,,,,
1312,,1,A Aruna,TRS,11721,Winner,,
1313,,2,K Kiran Mayee,INC,1460,Defeated,,
1314,,3,Priyanka Varma,BJP,5218,Defeated,,
1315,,4,S Bharani,IND,25,Defeated,,
1316,,5,Beeram Saritha,IND,47,Defeated,,
1317,,6,A Ranasree,IND,20,Defeated,,
1318,,7,Sararapu Sumithra,IND,102,Defeated,,
"Ward Name : BEGUMPET , Reserved for : UR(W) , Total Votes : 51448 ,
Polled Votes : 21957 , Invalid Votes : 0 , Valid Votes : 21957",,,,,,,,
1319,,1,Kuna Sathyakala,TDP,6545,Defeated,,
1320,,2,Uppala Tharuni,TRS,12296,Winner,,
1321,,3,Maheshwri Tarkampet,INC,1510,Defeated,,
1322,,4,Chekkala Kanchana Mala,IND,118,Defeated,,
1323,,5,Jalalpuram Shyama,IND,90,Defeated,,
1324,,6,Mahamuda Bagum,IND,192,Defeated,,
1325,,7,Mula Sushmitha,IND,20,Defeated,,
1326,,8,Rajalakshmi R,IND,1025,Defeated,,
1327,,9,D Vanitha,IND,64,Defeated,,
1328,,10,B Suhasini,IND,97,Defeated,,
"Ward Name : MONDA MARKET, Reserved for: UR(W), Total Votes: 53889,
Polled Votes: 22752, Invalid Votes : 0, Valid Votes : 22752",,,,,,,,
1329,,1,Anitha Yadav Chirraboina,TDP,7092,Defeated,,
1330,,2,Akula Rupha,TRS,13354,Winner,,
1331,,3,S Bhargavi Swathi,BSP,194,Defeated,,
1332,,4,E Vasantha Yadav,INC,2015,Defeated,,
1333,,5,Zubida Begum,IND,97,Defeated,,

